SO Name,NESLI2 Wiley Online Library Medicine and  2012_2014,,,,,,,,,,,,,,,,,,,
SO Identifier,wiley_Medicine and Nursing_2012_2014_Nesli2,,,,,,,,,,,,,,,,,,,
Provider,Wiley,,,,,,,,,,,,,,,,,,,
Package Identifier,Medicine and Nursing,,,,,,,,,,,,,,,,,,,
Package Name,Medicine and Nursing,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2012,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2014,,,,,,,,,,,,,,,,,,,
Consortium,NESLI2,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
ACADEMIC EMERGENCY MEDICINE,1069-6563,1553-2712,1997,2,,,,,,,,,,10.1111/(ISSN)1553-2712,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1553-2712,Wiley Online Library,administrative,
ACTA ANAESTHESIOLOGICA SCANDINAVICA,0001-5172,1399-6576,1997,41,,,,,,,,,,10.1111/(ISSN)1399-6576,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1399-6576,Wiley Online Library,administrative,
ACTA NEUROLOGICA SCANDINAVICA,0001-6314,1600-0404,1997,95,,,,,,,,,,10.1111/(ISSN)1600-0404,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0404,Wiley Online Library,administrative,
ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA,0001-6349,1600-0412,1997,76,,,,,,,,,,10.1111/(ISSN)1600-0412,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0412,Wiley Online Library,administrative,
ACTA OPHTHALMOLOGICA,1755-375X,1755-3768,1997,75,,,,,,,,free back issues after 2 years back to Jan 1st 1997,,10.1111/(ISSN)1755-3768,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1755-3768,Wiley Online Library,administrative,
ACTA PAEDIATRICA,0803-5253,1651-2227,1997,86,,,,,,,,,,10.1111/(ISSN)1651-2227,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1651-2227,Wiley Online Library,administrative,
ACTA PHYSIOLOGICA,1748-1708,1748-1716,1997,159,,,,,,,,,,10.1111/(ISSN)1748-1716,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1748-1716,Wiley Online Library,administrative,
ACTA PSYCHIATRICA SCANDINAVICA,0001-690X,1600-0447,1997,95,,,,,,,,,,10.1111/(ISSN)1600-0447,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0447,Wiley Online Library,administrative,
ADDICTION,0965-2140,1360-0443,1997,92,,,,,,,,,,10.1111/(ISSN)1360-0443,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1360-0443,Wiley Online Library,administrative,
ADDICTION BIOLOGY,1355-6215,1369-1600,1997,2,,,,,,,,,,10.1111/(ISSN)1369-1600,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1369-1600,Wiley Online Library,administrative,
ALCOHOLISM,0145-6008,1530-0277,1997,21,,,,,,,,,,10.1111/(ISSN)1530-0277,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1530-0277,Wiley Online Library,administrative,
ALIMENTARY PHARMACOLOGY & THERAPEUTICS,0269-2813,1365-2036,1997,11,,,,,,,,free back issues after 18 months back to Jan 1st 1997,,10.1111/(ISSN)1365-2036,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2036,Wiley Online Library,administrative,
ALLERGY,0105-4538,1398-9995,1997,52,,,,,,,,free back issues after 2 years back to Jan 1st 1997,,10.1111/(ISSN)1398-9995,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1398-9995,Wiley Online Library,administrative,
AMERICAN JOURNAL OF ORTHOPSYCHIATRY,0002-9432,1939-0025,1997,67,,,,,,,,,,10.1111/(ISSN)1939-0025,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1939-0025,Wiley Online Library,administrative,
ANAESTHESIA,0003-2409,1365-2044,1997,52,,,,,,,,,,10.1111/(ISSN)1365-2044,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2044,Wiley Online Library,administrative,
ANDROLOGIA (ELECTRONIC),0303-4569,1439-0272,1997,29,,,,,,,,,,10.1111/(ISSN)1439-0272,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1439-0272,Wiley Online Library,administrative,
ANIMAL GENETICS,0268-9146,1365-2052,1997,28,,,,,,,,,,10.1111/(ISSN)1365-2052,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2052,Wiley Online Library,administrative,
ANNALS OF HUMAN GENETICS,0003-4800,1469-1809,1997,61,,,,,,,,free back issues after 2 years back to Jan 1st 1997,,10.1111/(ISSN)1469-1809,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1469-1809,Wiley Online Library,administrative,
ANNALS OF NONINVASIVE ELECTROCARDIOLOGY,1082-720X,1542-474X,1997,2,,,,,,,,,,10.1111/(ISSN)1542-474X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1542-474X,Wiley Online Library,administrative,
ANZ JOURNAL OF SURGERY,1445-1433,1445-2197,1997,67,,,,,,,,,,10.1111/(ISSN)1445-2197,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1445-2197,Wiley Online Library,administrative,
APMIS,0903-4641,1600-0463,1997,105,,,,,,,,,,10.1111/(ISSN)1600-0463,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0463,Wiley Online Library,administrative,
ARTIFICIAL ORGANS,0160-564X,1525-1594,1997,21,,,,,,,,,,10.1111/(ISSN)1525-1594,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1525-1594,Wiley Online Library,administrative,
AUSTRALASIAN JOURNAL OF DERMATOLOGY,0004-8380,1440-0960,1997,38,,,,,,,,,,10.1111/(ISSN)1440-0960,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1440-0960,Wiley Online Library,administrative,
AUSTRALASIAN JOURNAL ON AGEING,1440-6381,1741-6612,1997,14,,,,,,,,,,10.1111/(ISSN)1741-6612,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1741-6612,Wiley Online Library,administrative,
AUSTRALIAN AND NEW ZEALAND JOURNAL OF OBSTETRICS AND GYNAECOLOGY,0004-8666,1479-828X,1997,37,,,,,,,,,,10.1111/(ISSN)1479-828X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1479-828X,Wiley Online Library,administrative,
AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH,1326-0200,1753-6405,1997,21,,,,,,,,,,10.1111/(ISSN)1753-6405,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1753-6405,Wiley Online Library,administrative,
AUSTRALIAN JOURNAL OF PSYCHOLOGY,0004-9530,1742-9536,1997,49,,,,,,,,,,10.1111/(ISSN)1742-9536,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1742-9536,Wiley Online Library,administrative,
AUSTRALIAN JOURNAL OF RURAL HEALTH,1038-5282,1440-1584,1997,5,,,,,,,,,,10.1111/(ISSN)1440-1584,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1440-1584,Wiley Online Library,administrative,
AUSTRALIAN PSYCHOLOGIST,0005-0067,1742-9544,1997,32,,,,,,,,,,10.1111/(ISSN)1742-9544,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1742-9544,Wiley Online Library,administrative,
AUTONOMIC & AUTACOID PHARMACOLOGY,1474-8665,1474-8673,1997,22,,,,,,,,,,10.1111/(ISSN)1474-8673,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1474-8673,Wiley Online Library,administrative,
BASIC AND CLINICAL PHARMACOLOGY & TOXICOLOGY,1742-7835,1742-7843,1997,80,,,,,,,,,,10.1111/(ISSN)1742-7843,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1742-7843,Wiley Online Library,administrative,
BIOETHICS,0269-9702,1467-8519,1997,11,,,,,,,,,,10.1111/(ISSN)1467-8519,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8519,Wiley Online Library,administrative,
BIOLOGICAL REVIEWS,1464-7931,1469-185X,1997,72,,,,,,,,,,10.1111/(ISSN)1469-185X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1469-185X,Wiley Online Library,administrative,
BIRTH,0730-7659,1523-536X,1997,24,,,,,,,,,,10.1111/(ISSN)1523-536X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1523-536X,Wiley Online Library,administrative,
BJOG : AN INTERNATIONAL JOURNAL OF OBSTETRICS & GYNAECOLOGY,1470-0328,1471-0528,1997,104,,,,,,,,,,10.1111/(ISSN)1471-0528,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1471-0528,Wiley Online Library,administrative,
BJU INTERNATIONAL,1464-4096,1464-410X,1997,79,,,,,,,,free back issues after 1 year back to Jan 1st 1997,,10.1111/(ISSN)1464-410X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1464-410X,Wiley Online Library,administrative,
BRAIN PATHOLOGY,1015-6305,1750-3639,1997,7,,,,,,,,,,10.1111/(ISSN)1750-3639,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1750-3639,Wiley Online Library,administrative,
BRITISH JOURNAL OF CLINICAL PHARMACOLOGY,0306-5251,1365-2125,1997,43,,,,,,,,free back issues after 1 year back to 1997,,10.1111/(ISSN)1365-2125,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2125,Wiley Online Library,administrative,
BRITISH JOURNAL OF DERMATOLOGY,0007-0963,1365-2133,1997,136,,,,,,,,,,10.1111/(ISSN)1365-2133,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2133,Wiley Online Library,administrative,
BRITISH JOURNAL OF EDUCATIONAL PSYCHOLOGY,0007-0998,2044-8279,1997,67,,,,,,,,,,10.1111/(ISSN)2044-8279,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2044-8279,Wiley Online Library,administrative,
BRITISH JOURNAL OF HAEMATOLOGY,0007-1048,1365-2141,1997,100,,,,,,,,,,10.1111/(ISSN)1365-2141,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2141,Wiley Online Library,administrative,
BRITISH JOURNAL OF LEARNING DISABILITIES,1354-4187,1468-3156,1997,25,,,,,,,,,,10.1111/(ISSN)1468-3156,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-3156,Wiley Online Library,administrative,
BRITISH JOURNAL OF PSYCHOLOGY,0007-1269,2044-8295,1997,88,,,,,,,,,,10.1111/(ISSN)2044-8295,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2044-8295,Wiley Online Library,administrative,
BRITISH JOURNAL OF PSYCHOTHERAPY,0265-9883,1752-0118,1997,13,,,,,,,,,,10.1111/(ISSN)1752-0118,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1752-0118,Wiley Online Library,administrative,
CA: A CANCER JOURNAL FOR CLINICIANS,0007-9235,1542-4863,1997,47,,,,,,,,,,10.3322/(ISSN)1542-4863,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.3322/(ISSN)1542-4863,Wiley Online Library,administrative,
CANCER,0008-543X,1097-0142,1997,79,,,,,,,,"free back issues after 1 year back to Vol 1, 1948",,10.1002/(ISSN)1097-0142,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0142,Wiley Online Library,administrative,
CANCER CYTOPATHOLOGY,1934-662X,1934-6638,1997,117,,,,,,,,free back issues after 12 months,,10.1002/(ISSN)1934-6638,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1934-6638,Wiley Online Library,administrative,
CANCER SCIENCE,1347-9032,1349-7006,1997,88,,,,,,,,free back issues after 2 years back to 1988,,10.1111/(ISSN)1349-7006,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1349-7006,Wiley Online Library,administrative,
CARDIOVASCULAR THERAPEUTICS,1755-5914,1755-5922,1997,15,,,,,,,,free back issues afterr 1 year back to 1997,,10.1111/(ISSN)1755-5922,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1755-5922,Wiley Online Library,administrative,
CELL PROLIFERATION,0960-7722,1365-2184,1997,30,,,,,,,,,,10.1111/(ISSN)1365-2184,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2184,Wiley Online Library,administrative,
CHEMICAL BIOLOGY & DRUG DESIGN (ELECTRONIC),1747-0277,1747-0285,1997,49,,,,,,,,,,10.1111/(ISSN)1747-0285,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1747-0285,Wiley Online Library,administrative,
CHILD & FAMILY SOCIAL WORK,1356-7500,1365-2206,1997,2,,,,,,,,,,10.1111/(ISSN)1365-2206,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2206,Wiley Online Library,administrative,
CHILD AND ADOLESCENT MENTAL HEALTH,1475-357X,1475-3588,1997,2,,,,,,,,,,10.1111/(ISSN)1475-3588,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-3588,Wiley Online Library,administrative,
